Country,Year,Variable,Source,Value,Unit
ALGERIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,985.22,1000 ha
ALGERIA,2009,IRRIGATED AGRICULTURAL AREA,FAO,884.34,1000 ha
ALGERIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,855.72,1000 ha
ALGERIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,905.00,1000 ha
ALGERIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,835.00,1000 ha
ALGERIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,825.00,1000 ha
ALGERIA,2004,IRRIGATED AGRICULTURAL AREA,FAO,793.00,1000 ha
ALGERIA,2003,IRRIGATED AGRICULTURAL AREA,FAO,722.00,1000 ha
ARGENTINA,2011,IRRIGATED AGRICULTURAL AREA,FAO,2162.00,1000 ha
ARGENTINA,2002,IRRIGATED AGRICULTURAL AREA,FAO,1356.00,1000 ha
ARMENIA,2015,IRRIGATED AGRICULTURAL AREA,FAO,154.70,1000 ha
ARMENIA,2014,IRRIGATED AGRICULTURAL AREA,FAO,154.60,1000 ha
ARMENIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,154.20,1000 ha
ARMENIA,2011,IRRIGATED AGRICULTURAL AREA,FAO,154.60,1000 ha
ARMENIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,155.20,1000 ha
ARMENIA,2009,IRRIGATED AGRICULTURAL AREA,FAO,155.80,1000 ha
ARMENIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,155.76,1000 ha
ARMENIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,154.60,1000 ha
ARMENIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,153.90,1000 ha
AUSTRALIA,2015,IRRIGATED AGRICULTURAL AREA,FAO,2148.00,1000 ha
AUSTRALIA,2014,IRRIGATED AGRICULTURAL AREA,FAO,2345.00,1000 ha
AUSTRALIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,2378.00,1000 ha
AUSTRALIA,2012,IRRIGATED AGRICULTURAL AREA,FAO,2141.00,1000 ha
AUSTRALIA,2011,IRRIGATED AGRICULTURAL AREA,FAO,1963.00,1000 ha
AUSTRALIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,1841.00,1000 ha
AUSTRALIA,2009,IRRIGATED AGRICULTURAL AREA,FAO,1761.00,1000 ha
AUSTRALIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,1851.00,1000 ha
AUSTRALIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,1923.00,1000 ha
AUSTRALIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,2546.00,1000 ha
AUSTRALIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,2405.00,1000 ha
AUSTRALIA,2004,IRRIGATED AGRICULTURAL AREA,FAO,2402.00,1000 ha
AUSTRALIA,2003,IRRIGATED AGRICULTURAL AREA,FAO,2378.00,1000 ha
AUSTRALIA,2002,IRRIGATED AGRICULTURAL AREA,FAO,2545.00,1000 ha
AUSTRALIA,2001,IRRIGATED AGRICULTURAL AREA,FAO,2506.00,1000 ha
AUSTRIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,52.13,1000 ha
AUSTRIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,26.48,1000 ha
AUSTRIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,44.00,1000 ha
AUSTRIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,40.00,1000 ha
AUSTRIA,2003,IRRIGATED AGRICULTURAL AREA,FAO,34.00,1000 ha
AZERBAIJAN,2015,IRRIGATED AGRICULTURAL AREA,FAO,1431.00,1000 ha
AZERBAIJAN,2014,IRRIGATED AGRICULTURAL AREA,FAO,1417.70,1000 ha
AZERBAIJAN,2013,IRRIGATED AGRICULTURAL AREA,FAO,1414.30,1000 ha
AZERBAIJAN,2012,IRRIGATED AGRICULTURAL AREA,FAO,1407.90,1000 ha
AZERBAIJAN,2011,IRRIGATED AGRICULTURAL AREA,FAO,1404.60,1000 ha
AZERBAIJAN,2010,IRRIGATED AGRICULTURAL AREA,FAO,1405.10,1000 ha
AZERBAIJAN,2009,IRRIGATED AGRICULTURAL AREA,FAO,1404.60,1000 ha
AZERBAIJAN,2008,IRRIGATED AGRICULTURAL AREA,FAO,1429.50,1000 ha
AZERBAIJAN,2007,IRRIGATED AGRICULTURAL AREA,FAO,1429.60,1000 ha
AZERBAIJAN,2006,IRRIGATED AGRICULTURAL AREA,FAO,1428.50,1000 ha
AZERBAIJAN,2005,IRRIGATED AGRICULTURAL AREA,FAO,1430.00,1000 ha
AZERBAIJAN,2004,IRRIGATED AGRICULTURAL AREA,FAO,1428.00,1000 ha
AZERBAIJAN,2003,IRRIGATED AGRICULTURAL AREA,FAO,1423.00,1000 ha
AZERBAIJAN,2002,IRRIGATED AGRICULTURAL AREA,FAO,1423.00,1000 ha
AZERBAIJAN,2001,IRRIGATED AGRICULTURAL AREA,FAO,1423.00,1000 ha
BAHRAIN,2001,IRRIGATED AGRICULTURAL AREA,FAO,4.00,1000 ha
BANGLADESH,2006,IRRIGATED AGRICULTURAL AREA,FAO,4883.00,1000 ha
BANGLADESH,2005,IRRIGATED AGRICULTURAL AREA,FAO,4760.00,1000 ha
BANGLADESH,2004,IRRIGATED AGRICULTURAL AREA,FAO,4787.00,1000 ha
BELARUS,2015,IRRIGATED AGRICULTURAL AREA,FAO,30.00,1000 ha
BELARUS,2014,IRRIGATED AGRICULTURAL AREA,FAO,29.70,1000 ha
BELARUS,2013,IRRIGATED AGRICULTURAL AREA,FAO,29.60,1000 ha
BELARUS,2012,IRRIGATED AGRICULTURAL AREA,FAO,30.00,1000 ha
BELARUS,2011,IRRIGATED AGRICULTURAL AREA,FAO,30.60,1000 ha
BELARUS,2010,IRRIGATED AGRICULTURAL AREA,FAO,30.00,1000 ha
BELARUS,2009,IRRIGATED AGRICULTURAL AREA,FAO,47.00,1000 ha
BELARUS,2008,IRRIGATED AGRICULTURAL AREA,FAO,53.00,1000 ha
BELARUS,2007,IRRIGATED AGRICULTURAL AREA,FAO,111.00,1000 ha
BELARUS,2006,IRRIGATED AGRICULTURAL AREA,FAO,111.00,1000 ha
BELARUS,2005,IRRIGATED AGRICULTURAL AREA,FAO,114.00,1000 ha
BELARUS,2004,IRRIGATED AGRICULTURAL AREA,FAO,114.00,1000 ha
BELARUS,2003,IRRIGATED AGRICULTURAL AREA,FAO,114.00,1000 ha
BELARUS,2002,IRRIGATED AGRICULTURAL AREA,FAO,115.00,1000 ha
BELARUS,2001,IRRIGATED AGRICULTURAL AREA,FAO,115.00,1000 ha
BELGIUM,2013,IRRIGATED AGRICULTURAL AREA,FAO,5.70,1000 ha
BELGIUM,2007,IRRIGATED AGRICULTURAL AREA,FAO,5.70,1000 ha
BELGIUM,2005,IRRIGATED AGRICULTURAL AREA,FAO,3.40,1000 ha
BELGIUM,2003,IRRIGATED AGRICULTURAL AREA,FAO,1.90,1000 ha
BENIN,2008,IRRIGATED AGRICULTURAL AREA,FAO,9.30,1000 ha
BENIN,2002,IRRIGATED AGRICULTURAL AREA,FAO,17.20,1000 ha
BOLIVIA,2014,IRRIGATED AGRICULTURAL AREA,FAO,268.00,1000 ha
BOLIVIA,2011,IRRIGATED AGRICULTURAL AREA,FAO,297.00,1000 ha
BOLIVIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,274.10,1000 ha
BOTSWANA,2014,IRRIGATED AGRICULTURAL AREA,FAO,2.50,1000 ha
BOTSWANA,2013,IRRIGATED AGRICULTURAL AREA,FAO,1.10,1000 ha
BOTSWANA,2012,IRRIGATED AGRICULTURAL AREA,FAO,1.10,1000 ha
BOTSWANA,2011,IRRIGATED AGRICULTURAL AREA,FAO,0.35,1000 ha
BOTSWANA,2010,IRRIGATED AGRICULTURAL AREA,FAO,0.75,1000 ha
BOTSWANA,2009,IRRIGATED AGRICULTURAL AREA,FAO,0.66,1000 ha
BOTSWANA,2008,IRRIGATED AGRICULTURAL AREA,FAO,1.50,1000 ha
BOTSWANA,2007,IRRIGATED AGRICULTURAL AREA,FAO,0.21,1000 ha
BOTSWANA,2006,IRRIGATED AGRICULTURAL AREA,FAO,0.30,1000 ha
BOTSWANA,2004,IRRIGATED AGRICULTURAL AREA,FAO,0.30,1000 ha
BOTSWANA,2003,IRRIGATED AGRICULTURAL AREA,FAO,0.14,1000 ha
BRAZIL,2006,IRRIGATED AGRICULTURAL AREA,FAO,4454.00,1000 ha
BRUNEI,2007,IRRIGATED AGRICULTURAL AREA,FAO,0.10,1000 ha
BRUNEI,2005,IRRIGATED AGRICULTURAL AREA,FAO,0.10,1000 ha
BRUNEI,2004,IRRIGATED AGRICULTURAL AREA,FAO,0.10,1000 ha
BRUNEI,2003,IRRIGATED AGRICULTURAL AREA,FAO,0.10,1000 ha
BRUNEI,2002,IRRIGATED AGRICULTURAL AREA,FAO,0.10,1000 ha
BULGARIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,98.70,1000 ha
BULGARIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,90.00,1000 ha
BULGARIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,73.00,1000 ha
BULGARIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,54.00,1000 ha
BULGARIA,2003,IRRIGATED AGRICULTURAL AREA,FAO,79.00,1000 ha
CANADA,2015,IRRIGATED AGRICULTURAL AREA,FAO,904.50,1000 ha
CANADA,2010,IRRIGATED AGRICULTURAL AREA,FAO,770.00,1000 ha
CANADA,2005,IRRIGATED AGRICULTURAL AREA,FAO,845.00,1000 ha
CHANNEL ISLANDS,2015,IRRIGATED AGRICULTURAL AREA,FAO,0.34,1000 ha
CHANNEL ISLANDS,2014,IRRIGATED AGRICULTURAL AREA,FAO,0.34,1000 ha
CHANNEL ISLANDS,2013,IRRIGATED AGRICULTURAL AREA,FAO,0.35,1000 ha
CHANNEL ISLANDS,2012,IRRIGATED AGRICULTURAL AREA,FAO,0.30,1000 ha
CHANNEL ISLANDS,2011,IRRIGATED AGRICULTURAL AREA,FAO,0.41,1000 ha
CHANNEL ISLANDS,2010,IRRIGATED AGRICULTURAL AREA,FAO,0.32,1000 ha
CHANNEL ISLANDS,2009,IRRIGATED AGRICULTURAL AREA,FAO,0.29,1000 ha
CHANNEL ISLANDS,2008,IRRIGATED AGRICULTURAL AREA,FAO,0.06,1000 ha
CHANNEL ISLANDS,2005,IRRIGATED AGRICULTURAL AREA,FAO,0.30,1000 ha
CHANNEL ISLANDS,2004,IRRIGATED AGRICULTURAL AREA,FAO,0.50,1000 ha
CHANNEL ISLANDS,2003,IRRIGATED AGRICULTURAL AREA,FAO,0.90,1000 ha
CHANNEL ISLANDS,2002,IRRIGATED AGRICULTURAL AREA,FAO,1.10,1000 ha
CHANNEL ISLANDS,2001,IRRIGATED AGRICULTURAL AREA,FAO,0.70,1000 ha
CHILE,2007,IRRIGATED AGRICULTURAL AREA,FAO,1094.00,1000 ha
COLOMBIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,650.60,1000 ha
COLOMBIA,2011,IRRIGATED AGRICULTURAL AREA,FAO,394.00,1000 ha
CROATIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,13.40,1000 ha
CROATIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,14.50,1000 ha
CROATIA,2009,IRRIGATED AGRICULTURAL AREA,FAO,5.00,1000 ha
CROATIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,4.60,1000 ha
CROATIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,4.00,1000 ha
CYPRUS,2015,IRRIGATED AGRICULTURAL AREA,FAO,25.30,1000 ha
CYPRUS,2014,IRRIGATED AGRICULTURAL AREA,FAO,22.90,1000 ha
CYPRUS,2013,IRRIGATED AGRICULTURAL AREA,FAO,23.20,1000 ha
CYPRUS,2012,IRRIGATED AGRICULTURAL AREA,FAO,24.50,1000 ha
CYPRUS,2011,IRRIGATED AGRICULTURAL AREA,FAO,24.90,1000 ha
CYPRUS,2010,IRRIGATED AGRICULTURAL AREA,FAO,25.00,1000 ha
CYPRUS,2009,IRRIGATED AGRICULTURAL AREA,FAO,28.60,1000 ha
CYPRUS,2008,IRRIGATED AGRICULTURAL AREA,FAO,24.40,1000 ha
CYPRUS,2007,IRRIGATED AGRICULTURAL AREA,FAO,29.80,1000 ha
CYPRUS,2006,IRRIGATED AGRICULTURAL AREA,FAO,33.00,1000 ha
CYPRUS,2005,IRRIGATED AGRICULTURAL AREA,FAO,35.00,1000 ha
CYPRUS,2004,IRRIGATED AGRICULTURAL AREA,FAO,34.00,1000 ha
CYPRUS,2003,IRRIGATED AGRICULTURAL AREA,FAO,36.00,1000 ha
CYPRUS,2002,IRRIGATED AGRICULTURAL AREA,FAO,35.00,1000 ha
CYPRUS,2001,IRRIGATED AGRICULTURAL AREA,FAO,35.00,1000 ha
CZECH REPUBLIC,2014,IRRIGATED AGRICULTURAL AREA,FAO,18.00,1000 ha
CZECH REPUBLIC,2013,IRRIGATED AGRICULTURAL AREA,FAO,18.00,1000 ha
CZECH REPUBLIC,2012,IRRIGATED AGRICULTURAL AREA,FAO,20.00,1000 ha
CZECH REPUBLIC,2011,IRRIGATED AGRICULTURAL AREA,FAO,20.00,1000 ha
CZECH REPUBLIC,2010,IRRIGATED AGRICULTURAL AREA,FAO,19.00,1000 ha
CZECH REPUBLIC,2009,IRRIGATED AGRICULTURAL AREA,FAO,11.00,1000 ha
CZECH REPUBLIC,2008,IRRIGATED AGRICULTURAL AREA,FAO,10.00,1000 ha
CZECH REPUBLIC,2007,IRRIGATED AGRICULTURAL AREA,FAO,20.00,1000 ha
CZECH REPUBLIC,2005,IRRIGATED AGRICULTURAL AREA,FAO,17.00,1000 ha
CZECH REPUBLIC,2003,IRRIGATED AGRICULTURAL AREA,FAO,16.90,1000 ha
DENMARK,2013,IRRIGATED AGRICULTURAL AREA,FAO,242.00,1000 ha
DENMARK,2010,IRRIGATED AGRICULTURAL AREA,FAO,319.00,1000 ha
DENMARK,2009,IRRIGATED AGRICULTURAL AREA,FAO,254.00,1000 ha
DENMARK,2008,IRRIGATED AGRICULTURAL AREA,FAO,254.00,1000 ha
DENMARK,2007,IRRIGATED AGRICULTURAL AREA,FAO,254.00,1000 ha
DENMARK,2006,IRRIGATED AGRICULTURAL AREA,FAO,262.00,1000 ha
DENMARK,2005,IRRIGATED AGRICULTURAL AREA,FAO,262.00,1000 ha
DENMARK,2004,IRRIGATED AGRICULTURAL AREA,FAO,204.00,1000 ha
DENMARK,2003,IRRIGATED AGRICULTURAL AREA,FAO,201.50,1000 ha
DENMARK,2002,IRRIGATED AGRICULTURAL AREA,FAO,204.00,1000 ha
DENMARK,2001,IRRIGATED AGRICULTURAL AREA,FAO,204.00,1000 ha
DOMINICAN REPUBLIC,2011,IRRIGATED AGRICULTURAL AREA,FAO,208.40,1000 ha
DOMINICAN REPUBLIC,2010,IRRIGATED AGRICULTURAL AREA,FAO,207.50,1000 ha
DOMINICAN REPUBLIC,2009,IRRIGATED AGRICULTURAL AREA,FAO,215.00,1000 ha
DOMINICAN REPUBLIC,2008,IRRIGATED AGRICULTURAL AREA,FAO,212.20,1000 ha
DOMINICAN REPUBLIC,2007,IRRIGATED AGRICULTURAL AREA,FAO,215.00,1000 ha
DOMINICAN REPUBLIC,2006,IRRIGATED AGRICULTURAL AREA,FAO,222.20,1000 ha
DOMINICAN REPUBLIC,2005,IRRIGATED AGRICULTURAL AREA,FAO,240.20,1000 ha
DOMINICAN REPUBLIC,2004,IRRIGATED AGRICULTURAL AREA,FAO,216.20,1000 ha
DOMINICAN REPUBLIC,2003,IRRIGATED AGRICULTURAL AREA,FAO,189.30,1000 ha
DOMINICAN REPUBLIC,2002,IRRIGATED AGRICULTURAL AREA,FAO,199.22,1000 ha
DOMINICAN REPUBLIC,2001,IRRIGATED AGRICULTURAL AREA,FAO,223.89,1000 ha
ECUADOR,2014,IRRIGATED AGRICULTURAL AREA,FAO,940.00,1000 ha
ECUADOR,2013,IRRIGATED AGRICULTURAL AREA,FAO,945.00,1000 ha
ECUADOR,2012,IRRIGATED AGRICULTURAL AREA,FAO,948.00,1000 ha
ECUADOR,2011,IRRIGATED AGRICULTURAL AREA,FAO,938.00,1000 ha
ECUADOR,2010,IRRIGATED AGRICULTURAL AREA,FAO,942.00,1000 ha
ECUADOR,2009,IRRIGATED AGRICULTURAL AREA,FAO,952.00,1000 ha
ECUADOR,2008,IRRIGATED AGRICULTURAL AREA,FAO,758.00,1000 ha
ECUADOR,2007,IRRIGATED AGRICULTURAL AREA,FAO,797.00,1000 ha
ECUADOR,2006,IRRIGATED AGRICULTURAL AREA,FAO,761.00,1000 ha
ECUADOR,2005,IRRIGATED AGRICULTURAL AREA,FAO,752.00,1000 ha
ECUADOR,2004,IRRIGATED AGRICULTURAL AREA,FAO,717.00,1000 ha
ECUADOR,2003,IRRIGATED AGRICULTURAL AREA,FAO,672.00,1000 ha
ECUADOR,2002,IRRIGATED AGRICULTURAL AREA,FAO,643.00,1000 ha
EL SALVADOR,2014,IRRIGATED AGRICULTURAL AREA,FAO,21.40,1000 ha
EL SALVADOR,2013,IRRIGATED AGRICULTURAL AREA,FAO,20.50,1000 ha
EL SALVADOR,2012,IRRIGATED AGRICULTURAL AREA,FAO,19.70,1000 ha
EL SALVADOR,2011,IRRIGATED AGRICULTURAL AREA,FAO,15.80,1000 ha
EL SALVADOR,2010,IRRIGATED AGRICULTURAL AREA,FAO,17.00,1000 ha
EL SALVADOR,2009,IRRIGATED AGRICULTURAL AREA,FAO,31.50,1000 ha
EL SALVADOR,2008,IRRIGATED AGRICULTURAL AREA,FAO,28.00,1000 ha
EL SALVADOR,2007,IRRIGATED AGRICULTURAL AREA,FAO,25.00,1000 ha
EL SALVADOR,2006,IRRIGATED AGRICULTURAL AREA,FAO,32.50,1000 ha
EL SALVADOR,2005,IRRIGATED AGRICULTURAL AREA,FAO,30.10,1000 ha
EL SALVADOR,2004,IRRIGATED AGRICULTURAL AREA,FAO,28.20,1000 ha
EL SALVADOR,2003,IRRIGATED AGRICULTURAL AREA,FAO,28.50,1000 ha
ESTONIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,0.30,1000 ha
ESTONIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,0.30,1000 ha
ESTONIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,0.60,1000 ha
ETHIOPIA,2011,IRRIGATED AGRICULTURAL AREA,FAO,164.60,1000 ha
ETHIOPIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,182.00,1000 ha
ETHIOPIA,2009,IRRIGATED AGRICULTURAL AREA,FAO,154.40,1000 ha
ETHIOPIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,164.37,1000 ha
ETHIOPIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,179.80,1000 ha
ETHIOPIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,134.50,1000 ha
ETHIOPIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,146.90,1000 ha
ETHIOPIA,2004,IRRIGATED AGRICULTURAL AREA,FAO,121.50,1000 ha
ETHIOPIA,2003,IRRIGATED AGRICULTURAL AREA,FAO,120.60,1000 ha
ETHIOPIA,2002,IRRIGATED AGRICULTURAL AREA,FAO,99.00,1000 ha
ETHIOPIA,2001,IRRIGATED AGRICULTURAL AREA,FAO,99.00,1000 ha
FINLAND,2013,IRRIGATED AGRICULTURAL AREA,FAO,9.50,1000 ha
FINLAND,2010,IRRIGATED AGRICULTURAL AREA,FAO,15.02,1000 ha
FRANCE,2013,IRRIGATED AGRICULTURAL AREA,FAO,1423.60,1000 ha
FRANCE,2010,IRRIGATED AGRICULTURAL AREA,FAO,1583.60,1000 ha
FRANCE,2007,IRRIGATED AGRICULTURAL AREA,FAO,1511.70,1000 ha
FRANCE,2005,IRRIGATED AGRICULTURAL AREA,FAO,1696.40,1000 ha
GEORGIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,101.00,1000 ha
GEORGIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,105.00,1000 ha
GEORGIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,100.00,1000 ha
GERMANY,2013,IRRIGATED AGRICULTURAL AREA,FAO,365.60,1000 ha
GERMANY,2009,IRRIGATED AGRICULTURAL AREA,FAO,373.00,1000 ha
GERMANY,2006,IRRIGATED AGRICULTURAL AREA,FAO,234.60,1000 ha
GHANA,2014,IRRIGATED AGRICULTURAL AREA,FAO,36.00,1000 ha
GHANA,2013,IRRIGATED AGRICULTURAL AREA,FAO,28.00,1000 ha
GHANA,2012,IRRIGATED AGRICULTURAL AREA,FAO,30.00,1000 ha
GHANA,2011,IRRIGATED AGRICULTURAL AREA,FAO,30.00,1000 ha
GHANA,2010,IRRIGATED AGRICULTURAL AREA,FAO,30.00,1000 ha
GHANA,2009,IRRIGATED AGRICULTURAL AREA,FAO,30.00,1000 ha
GHANA,2007,IRRIGATED AGRICULTURAL AREA,FAO,11.00,1000 ha
GHANA,2006,IRRIGATED AGRICULTURAL AREA,FAO,18.00,1000 ha
GHANA,2005,IRRIGATED AGRICULTURAL AREA,FAO,11.00,1000 ha
GREECE,2014,IRRIGATED AGRICULTURAL AREA,FAO,1293.00,1000 ha
GREECE,2013,IRRIGATED AGRICULTURAL AREA,FAO,1373.00,1000 ha
GREECE,2012,IRRIGATED AGRICULTURAL AREA,FAO,1377.00,1000 ha
GREECE,2011,IRRIGATED AGRICULTURAL AREA,FAO,1380.00,1000 ha
GREECE,2010,IRRIGATED AGRICULTURAL AREA,FAO,1372.00,1000 ha
GREECE,2009,IRRIGATED AGRICULTURAL AREA,FAO,1378.00,1000 ha
GREECE,2008,IRRIGATED AGRICULTURAL AREA,FAO,1426.00,1000 ha
GREECE,2007,IRRIGATED AGRICULTURAL AREA,FAO,1448.00,1000 ha
GREECE,2006,IRRIGATED AGRICULTURAL AREA,FAO,1466.00,1000 ha
GREECE,2005,IRRIGATED AGRICULTURAL AREA,FAO,1330.00,1000 ha
GREECE,2003,IRRIGATED AGRICULTURAL AREA,FAO,1311.00,1000 ha
GRENADA,2008,IRRIGATED AGRICULTURAL AREA,FAO,0.20,1000 ha
GUADELOUPE,2007,IRRIGATED AGRICULTURAL AREA,FAO,3.07,1000 ha
GUADELOUPE,2005,IRRIGATED AGRICULTURAL AREA,FAO,2.30,1000 ha
GUATEMALA,2003,IRRIGATED AGRICULTURAL AREA,FAO,312.10,1000 ha
GUINEA,2003,IRRIGATED AGRICULTURAL AREA,FAO,94.90,1000 ha
GUYANA,2003,IRRIGATED AGRICULTURAL AREA,FAO,127.50,1000 ha
HAITI,2013,IRRIGATED AGRICULTURAL AREA,FAO,80.00,1000 ha
HAITI,2009,IRRIGATED AGRICULTURAL AREA,FAO,97.00,1000 ha
HONDURAS,2005,IRRIGATED AGRICULTURAL AREA,FAO,81.63,1000 ha
HUNGARY,2015,IRRIGATED AGRICULTURAL AREA,FAO,124.30,1000 ha
HUNGARY,2014,IRRIGATED AGRICULTURAL AREA,FAO,99.32,1000 ha
HUNGARY,2013,IRRIGATED AGRICULTURAL AREA,FAO,118.80,1000 ha
HUNGARY,2012,IRRIGATED AGRICULTURAL AREA,FAO,124.80,1000 ha
HUNGARY,2011,IRRIGATED AGRICULTURAL AREA,FAO,101.10,1000 ha
HUNGARY,2010,IRRIGATED AGRICULTURAL AREA,FAO,44.90,1000 ha
HUNGARY,2009,IRRIGATED AGRICULTURAL AREA,FAO,106.76,1000 ha
HUNGARY,2008,IRRIGATED AGRICULTURAL AREA,FAO,80.04,1000 ha
HUNGARY,2007,IRRIGATED AGRICULTURAL AREA,FAO,120.89,1000 ha
HUNGARY,2006,IRRIGATED AGRICULTURAL AREA,FAO,77.92,1000 ha
HUNGARY,2005,IRRIGATED AGRICULTURAL AREA,FAO,75.10,1000 ha
HUNGARY,2004,IRRIGATED AGRICULTURAL AREA,FAO,119.92,1000 ha
HUNGARY,2003,IRRIGATED AGRICULTURAL AREA,FAO,149.00,1000 ha
INDIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,66103.00,1000 ha
INDIA,2012,IRRIGATED AGRICULTURAL AREA,FAO,65263.00,1000 ha
INDIA,2011,IRRIGATED AGRICULTURAL AREA,FAO,63601.00,1000 ha
INDIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,61939.00,1000 ha
INDIA,2009,IRRIGATED AGRICULTURAL AREA,FAO,63639.00,1000 ha
INDIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,62286.00,1000 ha
INDIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,62745.00,1000 ha
INDIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,60838.00,1000 ha
INDIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,59206.00,1000 ha
INDIA,2004,IRRIGATED AGRICULTURAL AREA,FAO,57058.00,1000 ha
INDIA,2003,IRRIGATED AGRICULTURAL AREA,FAO,55397.00,1000 ha
INDIA,2002,IRRIGATED AGRICULTURAL AREA,FAO,56936.00,1000 ha
